query_cid,label,sub_id,text,image
bafyreido3vxd7g4zdhn7gou26shmjqdc7pznlnboiperrlfhdli6p6o3eq,rude,-1,"Off ye fk, moron 👋",
bafyreickg6tbrbe4lhbi6axyur5ab47eozn5ph4u5xv5y327c7qisez4oq,rude,-1,Fuck that!!! 😡🤬😡,
bafyreifgdhzdkpshn2iuoxnlwppa6jkmzqpghfzpnb6gkxdosry3i57isy,rude,-1,Those fuckers!!!!!,
bafyreibd43jcagdmdnoqr23zxjj3to6eqnfly36aufeticvri2ose47hcu,rude,-1,Fuck the is 🥵🥵🥵🤤🤤🤤🤤,
bafyreicbsktky3oao7nuj43zygtkf4wgrm5djleoysiotdl7qdzzpopceu,rude,-1,in the worst way .. fucking nonsense.,
bafyreihxqwn4fisppv7catkotqqj24n4tmtzasimrrjhfafbpp4rggcvli,rude,-1,Fuck that guy 🖕,
bafyreieg6mp46hrpmnnexpt6v5yfrczxntyj4b2ntjxk3imz6m33nhmcgm,rude,-1,The fuck going on 😭,
bafyreihsecdb2ercih7yxwfw2uzuch2rij4uqvuu2qaobqapmydvgmc7iu,rude,-1,Who gives a fuck about this,
bafyreifduxc3tjjiygloyjeg2ar7e74knbm2tqyffbv6f5ursyhwh366qi,rude,-1,Asshole vibes...,
bafyreiefv7iwtdjixiocdzelxqodolnd2svpxt6hyo7yzjm65bw37y5ahe,rude,-1,Yeah fuck that shit up lol,
bafyreia7iuv6cw3jnunupmzhhmgrio3zgavprmlzjpwmj6ylk7zulrhiiy,rude,-1,What the FUCK!!!!!!!!!!!!!!!!!,
bafyreiafiycxobt47iinzutfcpaklkq5xiuekteq7b7tklwugxfrjpbrmi,rude,-1,And then fuck off some more…,
bafyreickigxqlw33cuaavnfzdm3m47mrxsqrel6vuopkphnstt2cml7tkq,rude,-1,Fuck this shit 😡,
bafyreigb5742awsat5ujo4m2yy7s67wsytaqa7qd2azaw6mimjgs2g4pji,rude,-1,"Yeah, fuck them.",
bafyreibdwhbkdbonpzui724wrwgkdkngnue7xzl5mtczxs7ad726kgh3ca,rude,-1,Fucking assholes 😤,
bafyreigba56jby2ai5x5k4bmw6dvqa3hbjqmrwz2h7p6hxy7dumd3t6gbi,rude,-1,What the fuck is this bullshit?!,
bafyreihifsonqvzoqpfbzlr2swc7vxxlwvsasvkwdf5i6yxvxgmg7bu47u,rude,-1,no fucking way 🥵🥵,
bafyreice5fx2ifzmp4mrmjr3fwsqcf6hfufmdgt6nhrzfbnj4a6dv4k4hi,rude,-1,"Yeah, fuck them.",
bafyreicy7o2aggz2zxa2tdl7hbmkyljkv3bjzrib5lrhh2odi4trssyhb4,rude,-1,We are fucked 🤠,
bafyreifhjsiabtseqcblah7n6psjfcevb2ihvznwvska6n6tstp5bpguua,rude,-1,fuck off cry-arse.,
bafyreigrzk6nerqfnhbcuaygbziop52mq3o3gfbokwkora6tzdv5sqsuiq,rude,-1,Big fucking who-cares-about-this-shit!,
bafyreib4zotatqdk2olmk6vdsm3mc4cdr4fiph7ga2ovs3q7clgduqrbca,rude,-1,Go fuck yourself 🖕,
bafyreid4mjywnmwpsvweuri7e5pj7g2zdzfeeylcrym3rcjad53bp3noru,rude,-1,No. Fuck no.,
bafyreietmkgiqb33vcyzclltwpkzjg2sapxhk6pxebdvjqgsaxcitqdrq4,rude,-1,"Yeah, fuck them.",
bafyreidyedoq5d4tgiimxklwzmkalnvhc7vjbgce55klf3zn6rfu24goou,rude,-1,🗣️fuck them.,
bafyreiejgogjlxnlbkunmgfjyq7skdye6ohg6yytzsllsxd5xybyeeqcom,rude,-1,minus one asshole 🔥,
bafyreic6pvo6srsahkbdvrerlp42ipyyncfbu43y56slv3kjyoqcesisqu,rude,-1,... fuck 😩😂,
bafyreicr3cayraqta5yk3fvnpovhznkaesupqqn5vzcklc5f2wmqatmihm,rude,-1,fuck you too,
bafyreightdyxcqui23pxszlunvyn3i57xrwpv6uyjtx4kydbwg57cgt5tu,rude,-1,Fuck to the hell no.,
bafyreig6hf64ewt642hak5qdqdoffr6hah7buffwqskfdfkh2n4augqvgu,rude,-1,fuck you too,
bafyreignspssebxaxygaezbxdqjtojhgfv4whj5ji5mruecpi6ur5wgqde,rude,-1,These fuckers…,
bafyreifsvvuovzlqehw2qnmi6bgnspwgytd6eiyvzojda2fnuighl6l77i,rude,-1,F**k you,
bafyreigqvitg4oeomymhr3wwg632zob5mqswtxwvgfr5nlvy4d3vvimz2u,rude,-1,No. Fuck no.,
bafyreidlsjccejpkxopfamv2palipuwrxmjwrui4c2dh6tbtli3a4jdzha,rude,-1,F**k you,
bafyreihurkjvo7qlhjjnuythul4cv6pn3t5d6fbxf6ds7oibaj2utejrxq,rude,-1,Fuck off 🤣🤣,
bafyreihkdujofedmmnmoqodtbr5apm5cjjhy7g5xnny443jht5w22k22cu,rude,-1,Fuck you .,
bafyreifsogba6jwtnzig2bsz5te6tkw3jyt6xjcvj76b4f2agvaoixqiwi,rude,-1,What the f@ck for?,
bafyreietphpsioqf3hjqvkx3o2pgi3dm4xnlii6ebk7j7b4yl67etc5hci,rude,-1,Oh we're so fucked lol,
bafyreictzbg4kv4czkruqqqc2zuyw7kt5m6helxnf673ygz72slrg2mefy,rude,-1,fuck you too,
bafyreigujlmv2amphwef6f2673s7nybymf2hbob525pop2lzvi7h3wg4he,rude,-1,Well… FUCK THEM ALL.,
bafyreibyrldayohv677wi43phjgbhs7ibk36rr6qyt7xlxgfdubzps4bp4,rude,-1,No. Fuck no.,
bafyreihmzha3v2fikoqh4dhxy2ja2v2j3gylxj3mhy6skj3jcqbqqkbeby,rude,-1,FUCK OFF 🖕🏽🖕🏽🖕🏽,
bafyreicv6a76nzsu355kcuvaube5mumquszunlyujed6qknespoyphlfqy,rude,-1,WHAAAT. FUCKERS AT IT AGAIN (maybe),
bafyreiho3bnv5ujyciydw4nq4yk6xiiwvfj3r7gzhlhf2qhxiuu4qg7jp4,rude,-1,Fvck ‘em!,
bafyreicmqg7l5oq243sh3qbqaqffdpak6mtwls4yhym6lztohlhixbhcmu,rude,-1,now tell then to fuck themselves with a rusty gullet,
bafyreiffovp4ir2i4us524uxoqndjsku4624odp23zwj2gmruczrcw32bq,rude,-1,Fuck you AND them🖕🏾👏🏾,
bafyreibkida5yvv33wjanjagmu3hjyql6ux7o5kndqiopkhc7nuzgz7mgm,rude,-1,Fuck you .,
bafyreice7lcxv5tly4cunjpyo4jab727pjtsea3g6iq3dprv5kkaihttz4,rude,-1,What the FUCK??!?,
bafyreihxf5sj654m43bxftm24qa5ncrugqfjsm3mph7eglz7x7c5f6kerm,rude,-1,"Neither do you, Fuckwad 🖕🏻",
bafyreidjwgvssn62awozpdzesblgpbzpxmybzhauf6x5ulwys6uue2kndy,rude,-1,Fuck them to hell 🧐,
bafyreihwhicjmtvinboipqdcbrxpdpdkjhwiqosjxy6tmzgux43ygrxz7e,rude,-1,fuck you too,
bafyreicydy672njjf57hiobozgbbdkyitxxqtcu4j7gokwftzc5gkmpqq4,rude,-1,Fuck.no.,
bafyreic7tgntwvdrhtzhdudhyvbgnpjzrnafkjyxk2asnmlxxp63h5veja,rude,-1,"also, fuck you.",
bafyreib3ud7i2w3c5s6ocjshcim5qkizbl555btu66viqot7vdduc2fiuu,rude,-1,"🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾🖕🏾 and also, fuck you.",
bafyreie367fllhqeai6xcrghtnym72umbndobybdtf3kyhhdsw2teqsk4y,rude,-1,"My thoughts exactly.

Fuck'em.",
bafyreigbdkytjqmtvweo7j4tb5r6j4z5v4rqv63fu23qg3mr2ml5g26h3m,rude,-1,"Or, maybe you can go fuck yourselves?",
bafyreie6hqvypkg3pnouplviodw2oreeuaurnvo2ppmcq55y5tmb2pq6uy,rude,-1,Fuck 😩,
bafyreifdkd3evafuwap6michjph3z55oukg2pxwainjor5ntosov24csr4,rude,-1,and here we are with asshole again...,
bafyreiek7265fhjeqgl5acfqh3dazpm65vdbr6ee7zktcfi3pzksxyntku,rude,-1,What the fuck???????,
bafyreif4mhxbfbx7awkmpn2vsklt5xxssdpifcxk66m3ojxoodzqkm2xzy,rude,-1,FUCK’em !!,
bafyreib76vutamnadsots6jzxe75bjw24qprxcsacb2i6wfxgjujsa5fcu,rude,-1,What a pile of SHIT!!!!!,
bafyreiajpzvp7dobd65aee52hbznkfctp7i43bcbqbeomybcnb7x6zcn5y,rude,-1,Poor little shit. What else can we do? 😈,
bafyreicytwekcljohairoz4mvutwkoiwg2x5tsctaew5rq66jinsx6kdqy,rude,-1,Fuck'em!,
bafyreiekluuvusgwbluy5z3kyrnblgulkagh3reulqu4btjv5gxejigaoe,rude,-1,well that's fucking stupid.,
bafyreiesioacg2eulbyvgazsqrz3lnlez2ew7kjtig36ez7rosc3ssksga,rude,-1,Who gives a shit!,
bafyreihd5zkdbc5sdlhqet72rxmorjn2bgxwh7jfljcpi55kveqroc4dde,rude,-1,Those. Are. The. Shit. 🤘,
bafyreia5map67lxghitwu47ttk63m5irug5xcl6b7tyxmymxrl4rvhlpse,rude,-1,This shit… is so ass… 💔,
bafyreifbdq4jpllxtyew7urjuw6fqjm6poofkofkwrpjpj7tqujeoquogm,rude,-1,Who gives a shit!,
bafyreieex3fym7bhnpuh2bxwgvjg3anxh3dszcblbnvahqkisau3glv4ye,rude,-1,Fuck you. 🖕,
bafyreidk3iio5ctf6h6ojc4nm6zvldg3z7rgfruw7ek3jz3qt5xtkvunvm,rude,-1,SHIT!!!],
bafyreigatuqazstec6omohbxyc4ax5g4ihziokgbfgxab4iakua4r3ape4,rude,-1,Not me. Fuck em! 🖕😎🖕,
bafyreibofqax3kvlm2u7l3kmhsf45dlmoo3usz26p2una27pmvtm7bsyqi,rude,-1,What??!! Fk them!! 👎🤮🤬👿,
bafyreifk4zrkxkpxgx5sobtqkezhjarehbae3cpjtbnt4e26bdcuyg66se,rude,-1,The fuck 💀😂,
bafyreibcbf3poetu64rwmvxiry5q4nggvqelfdbprm63bjcn3zhzmgk2pi,rude,-1,even this asshole gets it.,
bafyreif6wsv4k5qzumhipj4g66xuxkfykwyzlgbcm7gn7puual5jgfzuci,rude,-1,This is all you got? This bullshit?,
bafyreibyx7pyzlwd2e4kvmcfzcvv56mmy47ecrrnsjpjf3hp3nbl4dbtga,rude,-1,Who gives a shit!,
bafyreiblkm5ctkilokgck6sjbfuwjg75kqxsyv7pdczyf4x7a5obxmpq6m,rude,-1,What the FUCK?!?!,
bafyreigh4gsntdliqqtu6kjmisnqqnyngy62pffwks57pjkqtamfd7euca,rude,-1,"No, FUCK YOU!",
bafyreib5wnbw6useplyzhjtavb3s6zx2tu7oeruyjdzmew36k5aglqpy44,rude,-1,They can both f off 🖕,
bafyreiepf25xteavw3qinyrc6ufycc6uvij4qfguig45al7r3sgq6zrz6i,rude,-1,"yeah, they can all go fuck themselves.",
bafyreichsou2hanbu2qpw6jgvwioox3spts3fw2iwqapipqugshg6sti6q,rude,-1,who gives a fucking shit.,
bafyreihjlmwcqmy2kqx6fxownbjw3hds5l4gtjp3zy3vbh4fpvecgnjy7a,rude,-1,And almost all of mine - fuckers,
bafyreielmizacojl3r3ust5fqembnn6bton3ktkee3cjmr6h6aax4qtzie,rude,-1,Are you fucking kidding me 🤬🤬💩,
bafyreiejxqyktz3vg7kloqleiouxoollrryq62oc5sn4rhibnbbuyk7uuu,rude,-1,"Well, fuck them anyway",
bafyreig44zbvkt2difhahvi5pp4nwmqrnvetp3wzbbd6ztuofyekfg2uqy,rude,-1,No. Fuck them,
bafyreidp45zxamnbr6dxdiietwqwe7vj43lraah2n6wmykbe7hatwpzdpy,rude,-1,Fuck’em,
bafyreifznaf2i37jazcc6loyqnhmzuqws25slhzk5uujkrymgope2meeai,rude,-1,Fuck them !!,
bafyreihnqyq3ksecshswhjjc4aopvl7cci4vqmgh5kgejzwjnbtti43iye,rude,-1,Fuck this shit!! 🖕🏻🤬,
bafyreidlcsmvd5f2puwak2zclxum73xjzzoqxton7bmqpr4pfiwnrvvho4,rude,-1,"Fuck’em, I say.",
bafyreigfqvbz6axaypfo4t6aabajkt463qrans5ukaxnm2rehvuospb53i,rude,-1,what the fuck :((,
bafyreihj73aczouzibxopviztz5b3dqr3h4rv3x6ldyafltgenev3wiqpy,rude,-1,For sure. 👍 Fuck them.,
bafyreifnh2gkbvjx5gzlvnw5zivkezuf6zp7coqrquj7z2ip6a7tm3kdqm,rude,-1,No fuck no what the hell 😢,
bafyreias6gpwrsk36dfmiwmuxbtzt2sapv5mamyj3xbcyy5fcd4dgdsdpm,rude,-1,Who gives a shit,
bafyreid72p5oihacqtrakqqctbnrblifhwmkb7digxt3joj2bfvu7ervwq,rude,-1,No. Just fucking NO.,
bafyreiarckg7akvmrkwwpqehqzueimovbd5x6hd4rgvwvwf7damu6uiu64,rude,-1,Fuck them for trying!,
bafyreih3bbrfgbyjb34gg2wvqfrfb5l6g6co2wwcijrmmmlfr7ppg5cfpq,rude,-1,Doubling down on being a fucking moron ✌️,
bafyreiadjdpe7qtfnummhn4holpy752my7utqpqwc4za3ncy2qzi47qmoi,rude,-1,What... the fuck!,
bafyreidezrd7lqx5wggu7utlr6csgdzerklbc7q6whueocacmzyfv4zwfi,rude,-1,Are you fucking kidding me with this 🙄,
bafyreib5laat63bmsndj6wokcia2r4bzicc5sdyixa2s6wzkcvnn5cmqga,rude,-1,Who gives a shit,
bafyreifyxwwzkr3bfjimolrics4tj2kwq2zic7pb6y3ji7o5cmo33zsuhm,rude,-1,No. Fuck them.,
bafyreiaflran47odsv36gpcmqaizawg557oirtfu5cqzknvmqqredk43ry,rude,-1,Who gives a shit,
bafyreifu2xqxgky7wzomrtaaipvjzaaciqddlmpvurjkehjlzu6aownjnm,rude,-1,Who gives a shit,
bafyreid6o2y24oqn6luf5k7updjhmc7p4ydu3m6e3zx4sst7c47eh77xha,rude,-1,Fuckkkk 🤮🤮🤮🤮,
bafyreiftqdhr5rhgaswgavi7qubfcmu3me4dzixfiwv4rnfyw6hbjwwyqe,rude,-1,The fuck?,
bafyreicggibjktxm2oqc5ezjp3j74hhb43ixc656uldvytskmem2gt3jp4,rude,-1,The fuck?,
bafyreicximul63kov3ea57oivzxizjvfv254rlajy4u6publz3nm2fvnci,rude,-1,The fuck?,
bafyreihnee4ztc66fdxces5zyinjwslg7wqljokcx7xevx6iuyycj2slrq,rude,-1,The fuck?,
bafyreidbirdpbkbpk7t6vdvtov2co3fdcxwiliaang6o4p4ubizqy6xcve,rude,-1,The fuck?,
bafyreiabmrfv4ew5rjgwbebf65tre7kqsmavvqepcerf7mutfs4m5rmzre,rude,-1,The fuck?,
bafyreieu2xez3xjqg24wqrsvfccf7q4vw6xhoayxanlczipnqhi5n7kvbu,rude,-1,The fuck?,
bafyreifsqk5dc7dd5b6ytob6ovv2mwzdyggioc5m562kwcysh2mvugsqfy,rude,-1,The fuck?,
bafyreiaqah6humcgh4kynlplioq5sgum5pyt4ec55glai6vsgnj575pexe,rude,-1,The fuck?,
bafyreihrsb66p73jqcdq5uyiwrzhibnrjyc3askxgizkorjg77belxxyuy,rude,-1,The fuck?,
bafyreiayhjzztd22qece226k7gpyl5wkad55o6ahqe7cvwt4jrwggjoqxy,rude,-1,Fuck no at that 😂,
bafyreicecvodcjuaakgfqv7y3unz5x5yb3l7zp3zxmqlpjgeui7xlja6nm,rude,-1,What r they looking at?   Fuck off.,
bafyreic5onxrsa52mdw36mkotrqnkce2r4kfl46dcxp4zwldltufl4cnfm,rude,-1,You have got to be fucking kidding me😾,
bafyreifu5ajihfaom7e7wtgfqoodwm3ay354cyq55lzt62ypbmb3kwgoa4,rude,-1,The fuck?,
bafyreif6xad3bt3qg42nfg2l32ixrkhjaimhniesrcc2jw3allgvt27p7u,rude,-1,Fuck off? 🤣,
bafyreihj6tkhm6amfhiriodtvvhikamqznfilr7oani2eomu2lqetbwhtm,rude,-1,Fuckthem......,
bafyreicyd2lmwvcosineinylegfiqosjrf44oy4iy5bcw2slzpfutbizrq,rude,-1,The fuck?,
bafyreihcrgmap42isjzcgznb5vbwochipd6tr33vkxvszzr3vaqoa5s2he,rude,-1,The fuck?,
bafyreianzptk6df25swv4ggkqh5yqbmybef36ecx2riqf527t2mp37o5j4,rude,-1,The fuck?,
bafyreihnro5nhbewzt26qu2phrbcc3q3asaejqbjjesnqcxwabzsdqy2jm,rude,-1,The fuck?,
bafyreihgtyxddugfc35uinywr3ac6lxxjsu4oxrwgjarioptnrfc36aqny,rude,-1,The fuck?,
bafyreie5dva7dhetvpqci53kwzufrdym34vlhimckcb3ljuyqmxu3mcru4,rude,-1,The fuck?,
bafyreiaaktpslwp5dprouuyojtcaebkeovuof22y4m25px24z2iu64ravi,rude,-1,The fuck?,
bafyreiansh3bbfxqh3kvorcs6u2ymqufea7vs3omjruac3kulpkdsl5hzm,rude,-1,The fuck?,
bafyreibqcgsrcjbrhijgi2tieviealna4swj7yjyuseqohyva7rs2fdohe,rude,-1,The fuck?,
bafyreiembo3ntw5mjwilkw3q7vartcycdafi6zjjdgbntckahppnbvb26q,rude,-1,The fuck?,
bafyreia4w2lh3q2tq2uk7ektilxv3atwxvkpee7cker6nrggxwqmof4htm,rude,-1,The fuck?,
bafyreigb6xq57ccixtmu22j2wxmngmm6ajnuf3yni7nad7ktiv2xwkfdki,rude,-1,The fuck?,
bafyreif5bszlw5qvm7ybu5cshzgp6n7qcd3voyevuecmckuuowal6qenyq,rude,-1,The fuck?,
bafyreigcfsed34wczyccd3sbez777x4o6f4s5e5qou2r4wpblizxq37bh4,rude,-1,Fuck every single one of them ! That’s it !,
bafyreicb3w3z2diskmnbcojusbfo52jmfddpfznshsncw6inqnij2or2jm,rude,-1,Fuck off with this.,
bafyreihtcdsb4kzlntxkhs7tu3eaaa7mfh3qwr42g4wopysx6m53mtyb6a,rude,-1,F*ck You,
bafyreifrwzt2hdlhxdagkxllj5t2omdhocovdsnssncdjae6b2i5zzawd4,rude,-1,The fuck?,
bafyreiby2botinx7ql6q6bzi3in37tbf3mov4kymyxghgdsmjzlpl2ripe,rude,-1,The fuck?,
bafyreibe7ts3kfwjwz35dbzzuppxnq5t4psfybjc34l3ksdff55g7fxuym,rude,-1,What the fuck…,
bafyreifoistr7csrebzxtvj4l6q33pp2x457n7y7mdq6bzjswkqywfx5ei,rude,-1,It’s okay we see them and I say fuckem’  💯,
bafyreidss2euwl6oabex4h7zppauy2upyvi4yypyc2ql3ieabfsb564xj4,rude,-1,This is some fucked up shit right here!!!,
bafyreift4ew657ckdsd6zae3gsttlfsmxnmsmypbwqmqqtrpxrpjmqb3ae,rude,-1,Oh Fuck Off……,
bafyreifvjil4vko5hvednzkxfjtj7s6x4i46odtelbbu4m2pictusgbafy,rude,-1,The fuck?,
bafyreibjdkhs4lzcvapb2bqacff5fo6l5ywx3yrfff5e5hgjjywuzqyaka,rude,-1,The fuck?,
bafyreiempokl3zodhsq4jrq5ppgr46j6vgvhdtcctuaoiwhobaygkglsia,rude,-1,The fuck?,
bafyreif5lkjgruph5pnm32xn6mgrwlujdkopxetg7qzaaep2btyo2szvke,rude,-1,The fuck?,
bafyreicmu7wotacpomkdi33q4whmfy5re5ncpjec57l3tkm54gclwc3cxa,rude,-1,The fuck?,
bafyreigchncb3tptwqjhbsei7phuxw5o6pyvhupb3bqtpifirllwbyv66e,rude,-1,you know what? fuck you. *un-bints your bogos*,
bafyreifmajenn56snl7urfognwhp2ahs6vllw77v2kekab2ow42tfa5ai4,rude,-1,The fuck?,
bafyreifcrrj5z73rxzzkcjxyuepvuavgsrub2upuvmrpm4hfnub2fvuf2e,rude,-1,The fuck?,
bafyreibrh2frzwkknp5gnogemajfbbb3haqxb3u2vpxa6wb3jmnkmimtwu,rude,-1,The fuck?,
bafyreiaec66vp34k5zqejfckrx26jad24ieww6r5sszwklzyfwk3toruda,rude,-1,The fuck?,
bafyreigg337nisru7crzpgo7djbqvwq7agwbiiynguqwrmd6xwvyv3czsy,rude,-1,Who gives a shit,
bafyreigbuosdkcgebvtf6ghyxv32dqzgufwoje2qnjlxr5sfbmpn3nh4kq,rude,-1,Hoooly shit 😨,
bafyreigivqjww36elc7wfpoea5epkj7emjocc5ektcatyjmtkot2rizhvq,rude,-1,FUCK YOU❕,
bafyreian4etwar5ytvzz525iya4nzgdubne3wzta3glyaj4oueat4e44ry,rude,-1,The fuck?,
bafyreih365ysqvfuw4rt443ek2ix2rl5ca45o7qfvqipc2klizjxqeg5my,rude,-1,The fuck?,
bafyreie2pugrlurvplb3coutth3sxn3pmvzb2in3lkh5ehybwjupfhg57e,rude,-1,The fuck?,
bafyreihczln2wdjzfbzf2qmycrpfbfamyoslseykmi4xeicev3kxp437zq,rude,-1,The fuck?,
bafyreic455w3ce4xm625a5scmqs7efvpfpxcbwqolrzbdfrdvsny5ljwo4,rude,-1,The fuck?,
bafyreie4pp2fsuzbbhp6oitdxy7kbugjjph2wcsklmpiu2f2ob5mkd6dxm,rude,-1,The fuck?,
bafyreiewpbnrakxxuks5czgywojdlvomdmjs3ujn4cb2pd3nrkck6odphi,rude,-1,The fuck?,
bafyreidkpeamrdlpzoisxqcn4e4356l7pje2qrbcvnq4tqlf2cef7oh7ce,rude,-1,The fuck?,
bafyreihmi6m7othg7mhnn6m7kgcp2rgf3uddpz64yec5ykgx4elqshuxr4,rude,-1,The fuck?,
bafyreigwzy6cyqkf7xmoaaewiie246tokj5s6t3ajt2fif6scghnem7f5u,rude,-1,The fuck?,
bafyreidfyvj6mviqen36m4z5a6gnjmox2ce6ij44klxlw2ic5iegfsgv4q,rude,-1,The fuck?,
bafyreihwuv7j7fok5vjspzl4zq34n7aejlvpsjryl2olplz3qsnafo4cga,rude,-1,The fuck?,
bafyreigggpke532sxew5gxuyes5u773n7lycvqzkn5jksx5puylrozzvoy,rude,-1,The fuck?,
bafyreihpqexe3hgr44lbnywo6dcjnsbnkxa4cgw6t7kcwtbivb5pls5oiu,rude,-1,Oh fuck off 🙄,
bafyreiadt7vkcqmfpafurjtizde6wdxzxpsynjuyr52rkiryznzxz4q4ua,rude,-1,The fuck?,
bafyreifsbizfbkgkifmxcrxcg5aqa7g6vqsotjsiybejihofrofwlgj7du,rude,-1,What a fucking 🤡…,
bafyreidmhq5hkseqvfln72tgjj5f36kdc4ny2q7gjwzvzkfz5yzfrdpliu,rude,-1,F*ck them,
bafyreie2cpjwpe5iv45rdc6rs3tl5zq5d3nrajqkh422svv5hf2df6hs6u,rude,-1,man who gives a fuck about this dumb shit?,
bafyreifxtxuik4prcp4kxb3llvq4volro5nmz5lqkzyfcj3jokvpoqbcrq,rude,-1,The fuck 😭,
bafyreic3lsntseuf4nfk5hpucgu4uk7w4bsrhji2grj5e3a3g4xsvadhnm,rude,-1,What the fuck…,
bafyreic7awgznvgqven2wdzl3727msy6trrujetjtyxqrjhnkoezrtppoy,rude,-1,That’ll be a “go fuck yourselves” from me,
bafyreiastovfq6f5jeqgboskenn6nb3w27jymho5eyp5raro3xtd42bu6e,rude,-1,"Uh, how about you go fuck yourselves.",
bafyreicw5oswseg3y6n6cfjx7yqeffqvtfsrtvirrp2omrqyxndda42kda,rude,-1,I mean….NO SHIT!!!! 🤬🤬🤬🤬,
bafyreicswbh3yc4xpkpu2iozztbikfqtptdvkylqoplsbvtk6arsuco7ji,rude,-1,What the FUCKING FUCK?!?!,
bafyreic733qhexjfzngfledv5f7vib5kwuykqkkca4ef2o6czobqendjfu,rude,-1,More fucking bullshit...,
bafyreigrgjccymdehtlyi54e6g5k22aoy7ucypizyyaga552c2sembctcu,rude,-1,What kind of bullshit is this!! 🖕🏻🤬🖕🏻🤬,
bafyreidgt5mehxjtencotbyvuysji4jnxp2r7z5nyvezy5jrpyx2g62zga,rude,-1,fuck you too then,
bafyreigz3uc3jzhej54rprymrdhn4alhcnspfu7cvrwnbafbdzpzfluadm,rude,-1,well fuck off then innit !,
bafyreiaptdx2rjp24cx4zwejjthplec74bhsikps5ipcdiq2lfj3a2qace,rude,-1,What the actual fuck 😡,
bafyreiafs6omwj2pfa25rmdgrduh2saz4yuwoywfv2da6lzgmsc2uoyhsi,rude,-1,the fuck???,
bafyreide37f76npllbjp4vxni4wskfhr5o7sixl7wspxlv27j4hrbmpioq,rude,-1,What the fuck...,
bafyreigq54f7cdmsyttudsli2dundopnvdzwoh2xoqthndeh5xth6nbhxe,rude,-1,What the fuck…,
bafyreicaagv2frglswsvfuxxcp2qze37qdlss2hx3dgdwfvapejx7ect2m,rude,-1,Fuck'em,
bafyreiczfaktop7x2fgxezcnf7mo4gctkspsspptrvytqrcbgrb54fglcq,rude,-1,Fuck them and you too who posted this FU,
bafyreiayij6h6jjkfvtljkrmr53fjmpynq2cs33hwfin5pfl54hggdhzfy,rude,-1,Fuck you 🖕,
bafyreibx3b3ojamuq5uhjh2eauwn2c3tiactf65sfi4lwu3qi2ye44h2sm,rude,-1,FUck off.,
bafyreibckpfvlus3nmupwlkdsni5jacmpegedcoxrxvmlxstimnxj3kf4i,rude,-1,then read this one:  FUCK YOU!,
bafyreifrcvlz4ey5lxm3qzt7v4yishyke647cnqtcvkdipauzxigi2dvbu,rude,-1,Oh suck it up!  We’ve just started moron!,
bafyreietsadxow7m4tymr62dhaulwh6yhghex7bbgnp4vljylfitblqp4i,rude,-1,Fuck'em,
bafyreiaxexzjpwv5tjzsve5xhuomhglaptjgwwipf5ieehxn7wvdovegti,rude,-1,Fuck :/,
bafyreied2wfjm6og67fituaidseslm6ummmysj7i6rs73x7fnigszxq4p4,rude,-1,What the fuck...,
bafyreic4gzavek3py65lg7ls4wrbqovocvlj4br3mhgh4uugifhinrmc7e,rude,-1,What the fuck...,
bafyreih5fyrjr6igyrcbhy4jtm2h3yav2ojemycajw6ai4qzjhqjblfudm,rude,-1,Assholes👍,
bafyreieejlrrhk5ahcpblpq5olmjay6bso65xdi7gqztdxs4usuhjcs3ae,rude,-1,What the fuck...,
bafyreidseomrdv3x5cujpyb6nvc56vxgjq3xiwwqcxc4rpcoqiwqiittgm,rude,-1,Fuck'em,
bafyreia4k24mx6n3etq4f55rph2r3j5tmwxtgbjpzogyrxmbqawxdfrmwq,rude,-1,no the fuck you dont!!!!!!,
bafyreibgy24f44h7v5ummk2c5p73bwcjo2umkcqlcupzaneozxfvrc76re,rude,-1,Fuck'em.,
bafyreianrnpmtf6z3cfiuey63c6gx2yfjg4bi25fbgqp5gsxwmi7erlvce,rude,-1,What the FUCK!!!,
bafyreifpm2rlf56tyypwpmeleaa75k5m2ui64nxnva6ddymxxhm77fg7tq,rude,-1,And then fuck off some more,
bafyreidrp4qijj4ff33ekmnapl4awbaensu2gcijc33zhlstbyerveboom,rude,-1,That asshat 😒,
bafyreic423khlt3ij5qfrutdmf5ojz2c4otcwciubxv5frj7ov44v67qxu,rude,-1,What the fuck!!!!!!!!!!!,
bafyreihif3cfp4vomdfgid77gtyhze6mkl33cx6lpl44bebgplxvrp7whu,rude,-1,What the fuck...,
bafyreifah42sq7nj3kzixbi2c4kgtuhaqe5pn5ne246uy63mqtoufizmni,rude,-1,What the fuck...,
bafyreiazqq33fpprvqfamc4ejwiqmoy4wloey5cfmyozwholrjfkiadfbi,rude,-1,What the fuck...,
bafyreibuztumfbjgxb3aujafmfcodahw6wqaqolexyqxhvmmzg5ptsyjfy,rude,-1,What the fuck...,
bafyreiaxeh2q5iugueolwxmkcorizeycvazqf2vhe5nmmiqhb7qlj5pnfa,rude,-1,Fuck 'em.,
